date,smp_max,smp_min,smp_mean,supply
2020-02-07,158.68328520426886,74.49372730744206,100.81065360500014,64.31580951938153
2020-02-08,150.67865440919155,73.23709698735401,99.27879300783883,65.14926964562378
2020-02-09,151.648345627109,72.64193929635321,99.46439814261925,66.54839286255363
2020-02-10,160.43335124960942,75.81202714694236,102.82599379735127,65.9341072693655
2020-02-11,172.88056731305363,76.65354115199864,103.19404125636417,65.66335013901842
2020-02-12,171.75012157785383,76.35880644235598,101.90972333159202,63.208835115540204
2020-02-13,171.97711773849724,76.9336540169451,101.24097042808354,64.01757401115393
2020-02-14,172.48068873654142,76.68559579665246,101.06916189357872,66.42287432822853
2020-02-15,166.36390162943403,76.55401211842988,99.62781646096361,66.8658939992689
2020-02-16,168.40805883870007,75.85449583489432,100.54343039678805,66.48642288514208
2020-02-17,174.61943860727632,77.14817156098465,105.1628021939005,66.29116076183168
2020-02-18,174.98574989381535,77.21106903343308,105.94264669654358,65.61479321879575
2020-02-19,172.37051190191428,76.22582725744687,106.00497107335073,64.23806463829307
2020-02-20,169.676473202252,75.95183186523045,106.36008097297847,63.29851304123266
2020-02-21,168.74441259423233,75.802242179612,108.10736467082081,65.52499222651815
2020-02-22,168.42910683368896,75.0788532908817,108.65728631142629,65.13495160711251
2020-02-23,168.45287931871005,75.64754326973636,109.62510925147141,66.03495853045216
2020-02-24,171.35890433558887,76.66655878065214,109.13138117510746,66.27288306256109
2020-02-25,173.7421951181649,76.73457749039726,108.36585760139656,64.99127686157847
2020-02-26,172.37749657258996,77.10398789876425,109.2215771806872,62.956415630349845
2020-02-27,170.22071750734563,77.01705461508203,108.66003241053258,64.04811305258038
2020-02-28,175.36029019166227,76.65163414728548,112.45138410936377,66.67712747737446
2020-02-29,172.7896710946417,75.94674925521514,112.44367062691273,66.35110036933574
2020-03-01,154.95595893379163,74.01012153528615,98.16651096090956,66.7854612785447
2020-03-02,161.62804846755827,75.44765331139489,102.0902179196466,66.3461925624098
2020-03-03,160.91208175050843,75.45056740739409,101.64344981252535,67.22376443875292
2020-03-04,160.26073393698508,74.83281710724768,101.03981158833375,63.442309367129965
2020-03-05,161.4467325945277,74.80340591818906,101.62662987775862,64.1498864991526
2020-05-25,0.0,0.0,0.0,0.0
2020-05-26,0.0,0.0,0.0,0.0
2020-05-27,0.0,0.0,0.0,0.0
2020-05-28,0.0,0.0,0.0,0.0
2020-05-29,0.0,0.0,0.0,0.0
2020-05-30,0.0,0.0,0.0,0.0
2020-05-31,0.0,0.0,0.0,0.0
2020-06-01,0.0,0.0,0.0,0.0
2020-06-02,0.0,0.0,0.0,0.0
2020-06-03,0.0,0.0,0.0,0.0
2020-06-04,0.0,0.0,0.0,0.0
2020-06-05,0.0,0.0,0.0,0.0
2020-06-06,0.0,0.0,0.0,0.0
2020-06-07,0.0,0.0,0.0,0.0
2020-06-08,0.0,0.0,0.0,0.0
2020-06-09,0.0,0.0,0.0,0.0
2020-06-10,0.0,0.0,0.0,0.0
2020-06-11,0.0,0.0,0.0,0.0
2020-06-12,0.0,0.0,0.0,0.0
2020-06-13,0.0,0.0,0.0,0.0
2020-06-14,0.0,0.0,0.0,0.0
2020-06-15,0.0,0.0,0.0,0.0
2020-06-16,0.0,0.0,0.0,0.0
2020-06-17,0.0,0.0,0.0,0.0
2020-06-18,0.0,0.0,0.0,0.0
2020-06-19,0.0,0.0,0.0,0.0
2020-06-20,0.0,0.0,0.0,0.0
2020-06-21,0.0,0.0,0.0,0.0
